Date,forecast,final_pred
2022-08-10,0.04000429634691786,1
2022-08-11,0.033512158012930754,1
2022-08-12,0.027681651612667564,1
2022-08-15,0.032106393817285604,1
2022-08-16,0.027087291319138344,1
2022-08-17,0.030643263553250786,1
2022-08-18,0.027577633226296635,1
2022-08-19,0.030010177480189387,1
2022-08-22,0.027839020186564038,1
2022-08-23,0.042358486129778584,1
2022-08-24,0.047925408972990136,1
2022-08-25,0.04124511734879274,1
2022-08-26,0.03611206820508177,1
2022-08-29,0.05509164894879277,1
2022-08-30,0.05529836908963681,1
2022-08-31,0.07351732695491293,1
2022-09-01,0.08844736568808519,1
2022-09-02,0.1008429123660627,1
2022-09-06,0.12738733074409772,1
2022-09-07,0.11582537819806378,1
2022-09-08,0.09640661570381996,1
2022-09-09,0.08695800570195952,1
2022-09-12,0.09301588080697387,1
2022-09-13,0.06996291025546068,1
2022-09-14,0.09819419041262877,1
2022-09-15,0.10275455264968092,1
2022-09-16,0.09067245842115518,1
2022-09-19,0.0566527769303479,1
2022-09-20,0.06465500154569762,1
2022-09-21,0.06580253018538493,1
2022-09-22,0.057287584874242466,1
2022-09-23,0.054864071849846666,1
2022-09-26,0.05327003131069006,1
2022-09-27,0.05594599124372275,1
2022-09-28,0.06528585082254772,1
2022-09-29,0.05394076985881169,1
2022-09-30,0.05299658778316196,1
2022-10-03,0.06399510918382136,1
2022-10-04,0.04718791371786749,1
2022-10-05,0.048649231656319576,1
2022-10-06,0.05902661900758766,1
2022-10-07,0.0713504446440257,1
2022-10-10,0.0630478173078105,1
2022-10-11,0.06012966984263567,1
2022-10-12,0.06099654951917057,1
2022-10-13,0.0679371587192736,1
2022-10-14,0.0552306354653879,1
2022-10-17,0.04198378789829506,1
2022-10-18,0.04916540228405044,1
2022-10-19,0.06069708135461844,1
2022-10-20,0.04824784485970255,1
2022-10-21,0.04428195041827472,1
2022-10-24,0.05357756582685375,1
2022-10-25,0.05079630490360445,1
2022-10-26,0.04259379182380245,1
2022-10-27,0.029033420011900592,1
2022-10-28,0.023122091808329356,1
2022-10-31,0.015225828004401644,1
2022-11-01,0.006902105356984335,1
2022-11-02,0.006879599829308249,1
2022-11-03,0.0066252762103263365,1
2022-11-04,0.0074490151958841195,1
2022-11-07,0.0071778200989678805,1
2022-11-08,0.007757639371435752,1
2022-11-09,0.019987604208921747,1
2022-11-10,0.0219909724079764,1
2022-11-11,0.015518137053622856,1
2022-11-14,0.017250243623924792,1
2022-11-15,0.02434668774616881,1
2022-11-16,0.026453986231316173,1
2022-11-17,0.03231897184379687,1
2022-11-18,0.039769212080573164,1
2022-11-21,0.04537854234964236,1
2022-11-22,0.04073570633078462,1
2022-11-23,0.04803754448258256,1
2022-11-25,0.04503901899845245,1
2022-11-28,0.03694781643693634,1
2022-11-29,0.041884292184469256,1
2022-11-30,0.04352147380037308,1
2022-12-01,0.04574249947955072,1
2022-12-02,0.054605580865298244,1
2022-12-05,0.05521090879265341,1
2022-12-06,0.06559843732459707,1
2022-12-07,0.0759895296256609,1
2022-12-08,0.06321325240470639,1
2022-12-09,0.06133825701192806,1
2022-12-12,0.05533124634875282,1
2022-12-13,0.06161841293321012,1
2022-12-14,0.05115499594522129,1
2022-12-15,0.048216671419681535,1
2022-12-16,0.05713532149212973,1
2022-12-19,0.06082251085711416,1
2022-12-20,0.06182461912906892,1
2022-12-21,0.06544191557794034,1
2022-12-22,0.059659477160919024,1
2022-12-23,0.0629491044368023,1
2022-12-27,0.058690636725484926,1
2022-12-28,0.0540243677187663,1
2022-12-29,0.05396693453919786,1
2022-12-30,0.05186767123549261,1
2023-01-03,0.0498510858462124,1
2023-01-04,0.04443960165875523,1
2023-01-05,0.05335478543466728,1
2023-01-06,0.05375004870742703,1
2023-01-09,0.043495486403783666,1
2023-01-10,0.039174847422285525,1
2023-01-11,0.033033484988266804,1
2023-01-12,0.030624539026338275,1
2023-01-13,0.026788546567163143,1
2023-01-17,0.023261669188200513,1
2023-01-18,0.02526458263163592,1
2023-01-19,0.02648715956469146,1
2023-01-20,0.025179655793494488,1
2023-01-23,0.02510020355064982,1
2023-01-24,0.031910361498908364,1
2023-01-25,0.030385138076937122,1
2023-01-26,0.033382244069058944,1
2023-01-27,0.03830371602718718,1
2023-01-30,0.04443347042508333,1
2023-01-31,0.0534178796234624,1
2023-02-01,0.06092488571433035,1
2023-02-02,0.057325145322505176,1
2023-02-03,0.07625980842846365,1
2023-02-06,0.0776381594715446,1
2023-02-07,0.07920279665350138,1
2023-02-08,0.07433910425627245,1
2023-02-09,0.09084900333722823,1
2023-02-10,0.09169874057451037,1
2023-02-13,0.08921919262878195,1
2023-02-14,0.09788606980514394,1
2023-02-15,0.07561769686098545,1
2023-02-16,0.07121465863951924,1
2023-02-17,0.07436536571399546,1
2023-02-21,0.07901969603984728,1
2023-02-22,0.09183361957609953,1
2023-02-23,0.11511393475452965,1
2023-02-24,0.11224663875644145,1
2023-02-27,0.0958395200702299,1
2023-02-28,0.09840801974780594,1
2023-03-01,0.10919112885072854,1
2023-03-02,0.12763527892600013,1
2023-03-03,0.1308097650179587,1
2023-03-06,0.1131618341734323,1
2023-03-07,0.08115817332184644,1
2023-03-08,0.08779231035643184,1
2023-03-09,0.09163926347904844,1
2023-03-10,0.11103695086731098,1
2023-03-13,0.10496681371640398,1
2023-03-14,0.09041254913211678,1
2023-03-15,0.06818335836534813,1
2023-03-16,0.07455517831780611,1
2023-03-17,0.0658540707485255,1
2023-03-20,0.0652559857313485,1
2023-03-21,0.058794600957400724,1
2023-03-22,0.046349247197922376,1
2023-03-23,0.04082617415668769,1
2023-03-24,0.03505629138460102,1
2023-03-27,0.04302127592849575,1
2023-03-28,0.04741286671077834,1
2023-03-29,0.04686423606640197,1
2023-03-30,0.041186721622379165,1
2023-03-31,0.0428655117248963,1
